words,sentiment_coeff
瑾,75.61326317268241
薛之谦_?,99.86008575494478
帅_帅气,89.74443990387729
郭_聪明,-1.1958100684353508
好帅_呀,88.58619735977064
您们,50.088950020626704
吐舌_呆无辜,81.6083415774422
去_下载,92.62605476832141
留在,75.61675605728145
關注,93.80224959650232
好听_哎,87.7145319648955
星野,59.40076231175606
杀气_泣不成声,83.31110860865682
六七,88.21924594364837
筋,69.67725752174167
伊,97.58096677248373
限流_中,86.2554772828727
勾起,65.17694068091012
疼爱,60.48534602141295
唱_迷人,78.62298603466012
郴州_老乡,86.92223066983982
看着_怪,88.16468840024822
月色,86.78181394421586
甜甜的_恋爱,92.67078544395322
好好_珍惜,84.14969527764052
穿衣服,96.97031715362016
多苦,99.62310896859853
能_出个,91.86984687870743
痛_谁,91.06741073217026
宗介,91.03569885012028
妍_.,93.70849171056314
这_仨,91.27589463553556
思念,92.85216521944122
情歌,94.83589023775737
黄色_衣服,82.99287847671809
嘴巴_嘟嘟,96.33102130758422
唱不出_这种,93.24370368435405
青筋_爆,94.52265420916495
相看,75.34620651260549
林子,69.81530912808053
柚,84.9488883750913
救赎,83.20114171194973
停下,85.11570447351919
為,92.62660227724218
满目_山河,92.96084366895961
很乖,93.02086438346952
棉袄,90.7903313108448
嘉昊,80.31821849906885
唱_少年,83.65260003603319
笑颜,94.46969486429909
的确_不配,63.01315781603398
跳跳,83.24921672387482
小_太阳,72.22332485284261
我会_一直,89.81018141839141
啾,81.34919657003634
咱们_一起,96.270319314667
来_晚,92.37275338994675
初夏,95.03151774509689
我卡,66.87938467953423
最_美好,75.41395664060012
真棒_赞赞赞,62.57047362269931
二号_准备,69.07620923492775
馊_了,82.5444046776126
烈扎,89.0644984175886
蓝蓝,85.50538604452792
口味,70.19142360894958
王小帅,93.14960282650247
有没有_女朋友,63.39380299351517
安安,48.39166594982551
该不该,52.44406148971897
终于_更新,90.5485670229918
鱼头,94.9036410606795
在我心中,92.27572293543847
童学们,93.51866187394172
一直_陪,88.93282640778142
那個,86.30104259034862
童鞋,93.85541358077849
走错_片场,86.04471917736106
唱_惊雷,71.85080748024247
小蓝,89.62048883225712
没过_万,40.97617910641722
名叫,89.54996495667443
首歌,88.71698518671727
干过,93.40394863271185
别怕,93.05250044943162
这条_评论,99.56762464511553
关注_好久,59.04826846118111
这_通天,48.100808382856684
修为_天塌地陷,53.90994292238979
陌生,72.71817000600875
重_来,87.49454837672612
注意力,87.84205983214868
希望_以后,84.06804185336357
爱是,82.10502978985336
下_冰雹,84.5335367007705
听_哭,85.47598144072275
骚年,95.11260335809362
加油_一起加油,73.49947022741155
没下,93.11788847826313
大哭,26.390738026195514
秒_前,87.94091251336046
片场_了,93.76793719555191
藏_着,92.07758688632366
勤洗手_戴口罩,58.342815516417474
炒鸡_好听,81.93964248343829
中单,88.3780802161257
好_听的歌,92.92734840323934
情头,84.01160319837429
小红袄,94.80005172726722
漫长,94.72456040525311
撒花,68.20016110662671
好_聽,61.78880698485324
唱得,78.75411050799694
危险_加,92.78340031844625
动人,74.90003800612175
小晗,96.51426702011777
好似,96.8966753057154
发布,82.21563368752354
婷,83.87935821557002
支援,59.11984832619567
坐_各位,36.226162622966434
下坠_下坠,-1.2040189590325048
冒起,88.65464817982357
认不出,86.71966044744633
为什么_老是,97.87599308394338
人家_可是,92.16270859188216
旧人,87.7521280116158
美丽大方,82.79927215125466
放在_一起,96.32541093607625
很_奇怪,68.40799575171566
看不见_为什么,29.394201385911515
我_先来,79.0518999910211
第二_首歌,92.78646784122121
谈_吉他,57.7050859069441
太巧_了,88.41501033159135
这两首,97.92992572635598
星辰_.,80.32018632460006
暴躁_小,12.209495530822503
要_负责,76.17022738602958
柔柔,95.48906589519713
两首,100.41491117428653
是_青铜,85.83362107531319
带土,90.91792634034736
注意力_在,93.93617173839979
唱得_很,78.46144320254291
最_右边,103.17859163694877
太_难过,86.37215019670684
很_逗,98.28753509695387
早睡早起,94.5895576108253
一杆,92.25475934596398
伴,92.39815655751389
掉头,91.8245920245407
暮,95.63407509460919
鬼火,90.4225739932759
耳朵_怀孕,40.13102621370576
名叫_什么,93.88186782753802
这么_重,95.25299158640536
静静的,88.30192764562905
肘子,73.11503854460213
右边_右边,62.640357748227125
叫_顺溜,91.38235374357987
玊,68.49116997774287
面膜,84.84301601490944
终极_高手,85.69594326328178
有没有_完整版,63.40687598730786
第二遍,100.68336697507745
雪球,69.07634140784711
恰,78.96568494202394
浮生若梦,34.90555713321935
越来越_喜欢,69.27233306540693
它会,75.39533951178875
合唱,103.08575484393334
能_唱出,97.84562399626006
月_巴,91.60194712320568
江辰,90.92474656578037
辜负_?,96.2675003137207
入狱,92.84580879413771
剪头发,88.3199650309256
烊,91.99277990065656
张_同学,91.65652833942777
已_注销,86.28640673112665
沫,77.31847489250478
全世界_最好,95.1177149613522
清醒,75.94786403838677
俺们,93.03004440374103
好消息,80.60170212635555
三四,95.65059831865884
最棒,91.0538011272398
来生,86.91970885272481
刺激_战场,81.19677279437695
加油_奥利,101.17302987717734
第八个,82.53883985180671
剪掉,52.82506432666716
要_带上,83.07106325345023
渝,90.92067625515025
无忧,82.65260906819515
几率,74.5652261342318
屿,95.33681408114211
响起,94.4463685161861
第一_眼看,87.28901452527707
这_类,87.19779455499766
声卡,97.54757490127203
周末_愉快,34.47322219542814
文案_馆,93.28040574540968
太_感人,96.00939081270351
打湿,98.74401712061952
先看,68.92675465295487
刚_打开,83.41823139795079
神曲,100.12232004057921
换人_了,93.56492835513491
一阵,88.43560903426584
出道_吧,84.68480750203055
墨,87.82279649611743
生出,90.30290362289337
与众不同,82.40004099527403
头发_乱,93.04759481532008
父母亲,23.64965522761108
丿,73.1775314705328
我错_了,88.0762064012842
喜爱,78.8061185764341
必胜,8.108700997836497
喷出来_了,92.3258510291204
协调,95.57967540271589
认输,98.03086340112505
江忍,96.12978445883897
尔_等,85.17277532676334
赵丽颖,77.89183392990617
打雷,60.60530515749009
月亮_.,98.50965604771892
柔,53.87339282290576
学个,93.33791371685064
加_好友,3.583980220595973
黎,87.13691519554412
第二首,96.7581812066651
随缘,83.11082690076913
必须_关注,81.23138664948716
九千_七,96.2079663183636
搜_不到,85.64553593874584
姑娘_们,81.35090297482353
林俊杰,93.25525515286242
几点_睡,97.76228244280118
胡萝卜,64.24233913032022
上官,97.91642678264905
想_体验,71.26144475743409
敢点,84.94218606853228
等_月亮,70.23533020845322
吹泡泡,85.72526881267946
分享_给,100.51855737621938
接下,84.66452771649209
老帅,86.57798663923066
偏偏_要,68.46643678231278
你_只管,94.37821230077238
自有,62.43664281602909
个性,95.25040131601837
拼接,93.28360606102065
眼角,87.99089430390943
梦里,85.74032240805799
蓝毛,90.96081001636685
吟,57.64887122789359
有_个性,92.76822608427204
已_完成,54.99028642918776
铁柱,91.98924329722897
几时,92.21042920636081
落落,92.08928227876837
浊酒,85.0268869026874
难搞,87.33682292921712
公式,88.11666578296342
学生_党,95.29131999441377
点击,90.3014510202217
逢春,67.14079036028069
西西,70.92305917883242
薄荷,90.67654435250729
涵涵,46.40444328650811
喜剧,97.0361563205199
翻_粉丝,104.12461263757949
有点_低,79.78522698470417
柠檬树,66.40463553440298
虫子_吗,94.33604511906401
半月,85.49448908857958
浩浩,99.09350671546581
养活_吗,92.50247627108332
小白兔,12.147114792172898
电视柜,93.2003541003458
撅,97.85205805787784
线条,95.07192390677683
无_死角,93.21844166261388
一棵树,94.45819715042461
背景墙,94.44959792682997
这个_客厅,92.60752152046973
挺_简单,94.2322351041731
电视_背景墙,93.66017455858572
悦悦,86.15886101213196
凡,94.2216588228997
浇水,81.25030943760886
大队长,93.78616228877284
树上,84.59170411661951
配色,91.32725577654713
柠檬树_下,94.40146523524787
兰,77.02256976240055
结,93.9977843744412
家养,97.31877802149357
妍妍,93.94011075085668
不_改名,93.73189102393147
洋洋,89.08866842733526
绿植,94.42142809864107
茶几,93.2485207642687
花花草草,89.31643059817854
雪梨,74.8032488472292
活不了,87.7898377420376
好养,86.87943142798622
书上,98.39342385941222
乐多,93.9995406672853
六百,94.94559017972456
武,97.49020095434628
怂,96.32325462849379
热心_市民,91.60038882475607
会_掉,70.53834697394123
看了又看,87.03374438662931
追光_者,62.99478559173155
阿静,99.5003953546172
电视墙,90.90101648165968
链接_嘛,92.7793987856092
梨涡,88.93763114996302
有没有_链接,94.98768631898554
不变,82.37846289350229
太长_了,95.43941862748365
嗷嗷_嗷嗷,46.96652054889823
柠檬_味,92.60964642604146
屁股_冒,74.4563571687692
笑_喷,95.00185271171983
懦弱,92.899061235717
笑_岔气,97.19565246455775
有些_事,92.93663592268261
拦,84.93427790740346
好人_平安,96.40353443574443
等到_疫情,95.48268271332218
人狠话_不,88.18171930122601
车牌,80.56340808861029
举动,81.62576266711149
不_留名,80.77179614577034
中国_人民,59.818654856700554
不留,86.08812300489095
罚_他,62.04953957088562
传播_正,67.2481332099338
战胜_疫情,71.30094500824171
中国_人赞,84.59269621054757
丢下,92.94695178156961
别进_直播间,97.1590459826434
明天_还要,68.63591287698709
吃_一口,99.75669377896992
寿司,75.34084106051903
嘻嘻_嘻,85.65437233784506
橘子_汽水,89.06236087790961
来_蹭,84.94195824369359
持续,57.77761457432714
武汉_加油,8.026931285255351
等于_没说,83.49228778258389
清零,88.5331375782305
武汉_人民,94.44019644184952
逆_行者,57.011064188824996
放松,85.05501422982987
解封,72.69789022054795
早日_到来,79.44333286471289
春天_来,89.87495366204254
疫情_结束,97.58941924724883
做好_隔离,91.75659458736473
再_坚持,66.32786729507602
小_韩小韩,97.03222083154348
小家伙,87.5477106474912
太赞,86.18726551266427
黑猫_警长,85.45456592688137
小_袁,56.74161922534087
集中_隔离,91.24192293697946
我发,91.39738171753122
春雷,89.7840841835733
同胞们,100.48063100728399
大风,87.90071222449225
大雨,94.74736551194673
淋,86.49447130416718
回家吧,97.05350925327167
青青,93.79099145874933
春雨,87.5925402409182
处处,75.46636435206965
往_哪,90.11755552408748
冰雹,65.7319844990014
绍兴,80.61347145090002
团灭,80.6275559444933
新冠,74.2575994175827
小时_前,95.81101071309678
脚步,91.24826265132167
扫,86.11691138005204
移动_支付,91.04239903048068
锅盔,69.45235155846945
打_锅盔,27.159294069714278
权力,87.48967375835178
晚霞,80.21404642275476
经常_遇到,88.77577585460264
白给,95.92251999072896
肺炎,85.07167066980854
一码,91.95497597572263
剩,63.93152834452703
抑郁,86.23673185924717
本命年,94.19073095828433
是不是_澳洲,95.84993298819137
好死不如_赖,95.92278779728562
跑步_女,83.69512045094386
下锅,86.97405710500637
呃_呃,99.71506302898807
快_疯,93.58991109424866
长期,92.18346687086957
矛盾,52.27706843186877
抗,85.58591387260981
好转,92.17246122284027
红色_衣服,88.93380864847869
郭_麒麟,79.10773046687767
缺陷,97.33571051433712
说_相声,98.58963920376921
韩商言,90.26852357209154
樱,91.34734483020924
下午茶,87.01687394447374
蓝莓,12.513622139960084
惭愧,91.72446462819809
软软,76.93029473668035
吃不胖,76.79965452291914
澄,76.69759439264709
有手_就,95.94638541339538
无名指,66.74600565425595
民谣,97.17704856226989
小拇指,73.63588248261716
有缘,89.50383794690126
大少爷,90.8122871547626
我试_了,57.84070229903838
黄冈_密卷,96.48500568587244
小_黄童,62.825361810971
黄冈_土特产,98.63636380999502
别的_官抖,42.8731934916594
云官_抖,29.102712309733924
委屈_求,29.445847011520875
儿子_以后,96.37889212952453
齐,96.14517089306207
哭_晕,73.76510501290444
原产地,89.72387196320443
土特产,92.5749140537468
安排_得,88.7671572248045
明明白白,70.32944459561558
慎重,94.5105083354772
分配,82.17254924657152
医疗队,49.77279578067204
都_上交,73.5792723998308
医生_护士,89.1330656246214
果然_好看,79.10331486820013
审批,88.37755351788975
毫不犹豫,92.9166835374267
拍_电视剧,95.71811846200887
猫咪,89.5643997190614
体内,96.62134005575696
有点_怪,94.38202304046217
严重_怀疑,93.53414546305983
恰好,75.17048624636796
拾,92.6586362602871
铲,80.9233482605774
佳,62.15274863006584
露露,90.85370213343893
可爱_鬼,101.47648631308252
咪咪,84.04946009643407
籽,88.1757809364774
援助,61.318495119652404
度过难关,48.50857649007081
情_何以堪,89.77150482469416
批图,88.58938223743533
太_感动,81.1083264155314
不带_口罩,69.98979340407497
这_该死,83.39378383046714
红旗,72.3168009059317
做为,87.1228708113004
致敬_英雄,79.73837002416488
白衣天使_们,25.055905495820465
致敬_白衣天使,78.51343642198125
凯旋,42.27267836029109
国宾,86.00947706831627
迎接_英雄,71.18249821988678
湖北_人民,43.41789044500366
全世界_人民,85.37543077251698
大_红旗,79.71735665999749
接_英雄,80.9642291321931
医护人员,53.1887094399841
我们_吉林,63.74478714696264
啥时候_回来,85.92812053305155
这_排面,83.79186827179252
欢迎_英雄,36.797643006398886
证实,90.10883962961516
白衣天使,46.29364982431815
才_配得,90.64378360418877
湖北_加油,43.90817919394614
冰块,68.8654258507564
总_不能,88.44112111644935
稀,71.83396476208326
倒立,89.78541368702766
难喝,88.04157511384649
安然,90.84677529516397
我学_不会,99.12445835373217
喝_酸奶,88.32465275323786
做错_了,84.98267737354858
吃_一顿,84.71373705990308
火龙果,96.68180947012047
搅拌,55.9986223546265
把_雪,77.417612894554
脾胃,89.03752573976608
疲劳,83.53857524574603
一个_窜,92.09871927574068
咀嚼,98.83825759721027
怎么_配,64.48738889306297
遇,94.73822077097115
英勇,95.89172412693874
喷泡,80.53623901055902
吃土,75.31287794095581
鞋子_链接,96.26983105750784
亮眼,98.91851199725923
短腿,87.68113415784353
山川,77.64085716192582
美色,83.49858777688534
职业装,90.32807559287535
小_摩托,102.66024498492163
遮不住,92.17713561150603
幸福_一生,84.00973355731564
幸福_一辈子,74.37005953883053
啥_最惨,80.59313450531634
新人,70.82440637073388
相爱,87.77099434562037
幸福美满,87.61943043378733
倒退,95.14120561565676
一生_平安,32.36346704330225
大爱_无疆,91.64251298313296
山楂,58.54786674894716
内脏,89.89687589190657
大_铁锅,91.26951920379284
看到_山楂,88.22771013293932
用_铁锅,89.52664594855844
铁锅,83.59251889543907
泛滥,97.94384879564085
炒_红果,95.24937981876958
糖葫芦,89.79966485951816
啥_锅,105.84959854408243
红薯,88.44596067912028
我们_援助,68.48715314872774
专家_医疗,62.66196929551133
希望_疫情,44.46887762928349
快点_过去,63.458171946086594
加油_意大利,91.50722792458276
去_援助,79.90188409690671
凯旋归来,36.404533898430344
意大利_加油,47.24180916146942
平安_归来,15.024276966682931
早点_结束,70.64272191369184
爱护,64.90085181148945
医疗队_平安,54.555166542975826
挺_过去,65.04142350203092
医疗,67.20167104684427
坚持下去,88.3216155923564
死亡率,79.67358095507626
医务人员,59.580450008536076
保护_自己,74.16076523602877
团结,20.245864657263386
团结_就是,43.58086652795853
医护人员_一定,50.49270423078732
